Country,Good type,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15
Netherlands,Hearing aids,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Netherlands,Repair of therapeutic appliances and equipment,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,Other therapeutic appliances and equipment,100,99.52351987,99.5539335,99.52351987,99.52351987,99.52351987,99.52351987,101.4497161,98.79359286,101.6017843,101.6017843,101.3990268,101.3990268,100.8211679,102.6459854,102.6459854,102.6459854,102.7068127,102.7068127,102.7068127,99.50324412,99.94931062,99.918897,98.89497161
Netherlands,Out-patient services,100,100,100,99.99016039,99.99016039,99.99016039,99.98032077,99.98032077,99.94096231,99.97048116,99.97048116,100.0393585,99.55721736,99.55721736,99.55721736,99.5867362,99.5867362,99.5867362,97.15635147,97.15635147,97.1760307,97.16619109,97.16619109,97.49089836
Netherlands,Medical services and paramedical services,100,100,100,99.98003594,99.98003594,99.98003594,99.96007187,99.96007187,99.89019764,99.94010781,99.94010781,100.0598922,99.77041326,99.77041326,99.77041326,99.84028748,99.84028748,99.84028748,99.71052106,99.71052106,99.76043122,99.74046716,99.74046716,100.3493711
Netherlands,Medical services,100,100,100,100,100,100,100,100,100,100,100,100,99.12436049,99.12436049,99.12436049,99.12436049,99.12436049,99.12436049,97.64856356,97.64856356,97.64856356,97.64856356,97.64856356,97.64856356
Netherlands,General practice,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,Specialist practice,100,100,100,100,100,100,100,100,100,100,100,100,99.12436049,99.12436049,99.12436049,99.12436049,99.12436049,99.12436049,97.64856356,97.64856356,97.64856356,97.64856356,97.64856356,97.64856356
Netherlands,Dental services,100,100,100,100,100,100,100,100,100,100,100,100,99.28412499,99.28412499,99.28412499,99.28412499,99.28412499,99.28412499,94.19560801,94.19560801,94.19560801,94.19560801,94.19560801,94.19560801
Netherlands,Paramedical services,100,100,100,99.990004,99.990004,99.990004,99.96001599,99.96001599,99.88004798,99.93002799,99.93002799,100.069972,99.84006397,99.84006397,99.84006397,99.91003599,99.91003599,99.91003599,99.91003599,99.91003599,99.96001599,99.94002399,99.94002399,100.5997601
Netherlands,Services of medical analysis laboratories and X-ray centres,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,"Thermal-baths, corrective-gymnastic therapy, ambulance and hire of therapeutic equipment",:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,Other paramedical services,100,100,100,99.990004,99.990004,99.990004,99.96001599,99.96001599,99.88004798,99.93002799,99.93002799,100.069972,99.84006397,99.84006397,99.84006397,99.91003599,99.91003599,99.91003599,99.91003599,99.91003599,99.96001599,99.94002399,99.94002399,100.5997601
Netherlands,Hospital services,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,Transport,100,100.44634,100.386828,102.3308867,101.3786947,102.1325134,103.2136481,102.9954374,101.6861734,100.6645507,98.89902797,97.83773061,96.34993057,97.70878794,98.78992263,100.1388613,101.1108907,100.981948,102.6681214,101.309264,98.11545328,98.18488395,97.19301726,97.68895061
Netherlands,Purchase of vehicles,100,99.87745098,99.98978758,99.67320261,99.69362745,99.3872549,99.48937908,99.8876634,99.74468954,99.75490196,99.79575163,99.6119281,101.5625,101.4297386,101.6237745,101.317402,101.8280229,102.2263072,102.0118464,102.124183,102.7165033,102.7777778,102.9309641,102.9411765
Netherlands,Motor cars,100,100.071465,99.95916284,99.56100051,99.58141909,99.20367534,99.16283818,99.70393058,99.52016335,99.59162838,99.63246554,99.683512,102.0112302,101.8580909,102.0826953,101.6641143,101.6130679,102.072486,101.7764165,101.8580909,102.3991833,102.4706483,102.6442062,102.6646248
Netherlands,New motor cars,100,100.0717434,99.86676232,99.50804551,99.55929077,99.13907964,99.01609101,99.4875474,99.32356257,99.40555499,99.43630214,99.43630214,102.6647535,102.5212668,102.5520139,102.1113047,101.9985651,102.2342933,102.2137952,102.2137952,102.767244,102.8082402,102.9004817,102.9004817
Netherlands,Second-hand motor cars,100,100.1232412,100.8832289,100.0205402,99.80486803,99.80486803,100.6778268,101.8588888,101.4788949,101.4788949,101.6534867,102.2080723,101.8383486,101.6534867,102.5059053,102.1053713,102.2594228,103.3788641,102.2388826,102.577796,103.1221115,103.2556229,103.7075074,103.7793982
Netherlands,"Motor cycles, bicycles and animal drawn vehicles",100,99.07890697,100.1023437,100.1432811,100.1432811,100.1432811,100.7982806,100.6447651,100.6447651,100.419609,100.419609,99.30406304,99.38593798,99.38593798,99.38593798,99.65203152,102.9372633,103.0498414,103.2238256,103.5001535,104.3598403,104.4007778,104.4212465,104.4007778
Netherlands,Motor cycles,100,100,100,100.6986444,100.6986444,100.6986444,101.6058394,101.6058394,101.6058394,101.6058394,101.6058394,101.6058394,101.7935349,101.7935349,101.7935349,102.3566215,103.983316,103.983316,104.3065693,104.8800834,106.6110532,106.6110532,106.6110532,106.6110532
Netherlands,Bicycles,100,98.49190283,100.1720648,99.78744939,99.78744939,99.78744939,100.2834008,100.0303644,100.0303644,99.67611336,99.67611336,97.8340081,97.8340081,97.8340081,97.8340081,97.8340081,102.5809717,102.7935223,102.8340081,102.854251,102.9757085,103.0465587,103.0870445,103.0465587
Netherlands,Animal drawn vehicles,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,Operation of personal transport equipment,100,100.3133308,99.92404102,100.9304975,101.1109001,101.8420053,101.6900874,100.7406001,101.120395,99.50626662,97.99658185,94.96771743,92.33763768,93.83782757,96.268515,97.18002279,97.89213825,98.13900494,98.00607672,95.24306874,93.27763008,92.55601975,93.25864033,91.3881504
Netherlands,Spare parts and accessories for personal transport equipment,100,105.0719069,105.576902,105.8074432,105.939181,106.224613,106.0270063,108.2555714,108.4422,108.4751345,108.8264354,109.6168624,110.3633769,110.0999012,110.088923,110.8464156,109.7705566,109.4082775,109.3863212,109.6168624,109.7156658,110.012076,109.1008892,108.9801295
Netherlands,Tyres,100,100.176312,100.1659407,100.1037129,100.1037129,100.1037129,100.1037129,100.8400747,100.8400747,103.4536403,103.3395561,103.5573532,105.0093342,104.6567102,104.6981954,105.5797552,103.8477494,102.769135,102.945447,103.4121552,103.1839867,104.0759179,102.2298278,102.1364862
Netherlands,Spare parts for personal transport equipment,100,107.898017,108.101983,108.5665722,108.5779037,109.7677054,109.4844193,114.5155807,114.0169972,114.0963173,114.0509915,114.572238,112.1926346,112.7252125,113.1558074,113.7110482,113.5750708,113.5750708,113.7677054,113.325779,112.9745042,113.5977337,113.5750708,113.5750708
Netherlands,Accessories for personal transport equipment,100,101.0803581,102.2121617,102.0989814,102.4899681,101.1832493,101.1009363,98.67270295,100.1028912,99.50612203,100.6687931,102.068114,102.7883527,102.3459204,102.0372466,102.5414137,102.4591007,103.3748328,102.891244,102.9324005,103.8584216,102.7986418,103.4365675,103.2307851
Netherlands,Fuels and lubricants for personal transport equipment,100,100.2356994,99.56486266,101.405131,101.6861572,102.9643731,102.6017587,100.8158825,101.4504578,98.69458798,96.02030641,90.84398513,86.33850059,89.42978878,93.0287372,94.1981688,95.71208413,96.06563322,95.65769196,91.03435772,87.77989303,86.41102348,87.77082767,84.416644
Netherlands,Diesel,100,100.2067362,98.94909122,99.44008959,99.64682574,100.1378241,99.50900164,99.08691532,98.88017917,96.01171505,94.90050823,88.25910931,83.57308984,87.77672495,90.08527866,89.80101645,91.69609786,91.06727539,88.54337152,83.36635369,83.36635369,82.87535533,83.43526574,78.1118098
Netherlands,Petrol,100,100.3602439,99.87991871,102.1337521,102.4847589,103.9719195,103.6116756,101.4779235,102.3092555,99.52891188,96.62848698,91.71439128,87.34527988,90.13486052,94.05135784,95.76944393,97.3120266,98.14335858,98.43894328,93.93127656,89.59911325,87.82560502,89.3681877,86.52318493
Netherlands,Other fuels for personal transport equipment,100,97.32297715,94.53284066,92.82859513,91.61450871,91.61450871,92.58728603,92.58728603,92.58728603,91.13189051,86.14734937,81.89427645,75.49958525,77.20383078,82.80672649,81.34379006,79.15692633,75.01696705,73.55403062,70.86946686,69.41407134,71.60093507,74.52680793,73.91599427
Netherlands,Lubricants,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,Maintenance and repair of personal transport equipment,100,99.90941117,99.9597383,99.60744841,99.63764469,99.48666331,99.52692501,99.77856064,99.77856064,99.93960745,100.2818319,100.3925516,100.734776,99.29542023,100.2415702,100.5636638,100.5032713,100.7448415,100.9058883,100.7649723,100.8253649,100.9260191,100.9159537,101.4292904
Netherlands,Other services in respect of personal transport equipment,100,100.190019,100.040004,100,99.879988,99.919992,100.750075,100.290029,100.210021,100.040004,99.769977,99.839984,99.22992299,99.79998,99.989999,101.040104,99.47994799,99.32993299,100.120012,100.470047,100.030003,100.690069,99.939994,100.010001
Netherlands,"Hire of garages, parking spaces and personal transport equipment",100,100.4404845,100.030033,99.86985684,99.73971369,99.57953749,101.68185,100.6106717,100.4004405,100,99.65962559,99.79977976,99.45940535,100.7007708,101.0311342,103.6440084,99.75973571,99.4193613,99.29922915,100.1201321,99.4193613,99.82981279,99.30924016,99.32926219
Netherlands,Toll facilities and parking meters,100,100,100,100.0920905,100.0920905,100.0920905,100.1227873,100.1227873,100.1227873,100.1330195,100.1330195,100.1330195,101.1357823,101.1357823,101.1357823,100.9822982,100.9822982,100.9822982,102.3738872,102.3738872,102.3738872,104.7989358,104.7989358,104.7989358
Netherlands,"Driving lessons, tests, licences and road worthiness tests",100,100,100.0689859,100.0689859,99.86202819,100.226668,100,100,100,100,99.59593969,99.59593969,97.85158175,97.98955356,98.11767025,98.11767025,98.24578693,98.24578693,99.70434611,99.70434611,99.31999606,99.31999606,97.92056766,98.0683946
Netherlands,Transport services,100,101.8049747,102.6964561,111.5122166,104.9086507,107.2639225,114.4728153,116.090689,106.6696016,106.3614352,100.9134933,105.998239,103.0596522,106.196346,104.270306,109.5421528,112.0735197,109.9163548,120.3059652,121.2965001,108.4195466,111.0279551,102.8835571,111.7103236
Netherlands,Passenger transport by railway,100,100.3158431,100.3158431,100.3158431,100.3158431,100.3158431,100.3158431,100.3158431,100.3158431,100.3158431,100.3158431,100.3158431,101.8848701,101.8848701,101.8848701,101.8848701,101.8848701,101.8848701,101.8848701,101.8848701,101.8848701,101.8848701,101.8848701,101.8848701
Netherlands,Passenger transport by train,100,100.3565244,100.3565244,100.3565244,100.3565244,100.3565244,100.3565244,100.3565244,100.3565244,100.3565244,100.3565244,100.3565244,101.8641133,101.8641133,101.8641133,101.8641133,101.8641133,101.8641133,101.8641133,101.8641133,101.8641133,101.8641133,101.8641133,101.8641133
Netherlands,Passenger transport by underground and tram,100,100,100,100,100,100,100,100,100,100,100,100,102.1033286,102.1033286,102.1033286,102.1033286,102.1033286,102.1033286,102.1033286,102.1033286,102.1033286,102.1033286,102.1033286,102.1033286
Netherlands,Passenger transport by road,100,100,100,100.5878713,100.5878713,100.5878713,100.5569307,100.5569307,100.5569307,100.7425743,100.7425743,100.7425743,103.0528053,103.0528053,103.0940594,103.0940594,103.0940594,103.1146865,103.1146865,103.1353135,103.1971947,103.1971947,103.2178218,103.2487624
Netherlands,Passenger transport by bus and coach,100,100,100,100,100,100,100,100,100,100,100,100,103.0078286,103.0078286,103.0078286,103.0078286,103.0078286,103.0078286,103.0078286,103.0078286,103.0078286,103.0078286,103.0078286,103.0078286
Netherlands,Passenger transport by taxi and hired car with driver,100,100,100,102.3494101,102.3494101,102.3494101,102.2562616,102.2562616,102.2562616,102.9703995,102.9703995,102.9703995,103.1670462,103.1670462,103.3326433,103.3326433,103.3326433,103.3947423,103.4154419,103.5085904,103.767336,103.767336,103.8190851,103.9743324
Netherlands,Passenger transport by air,100,107.3791013,111.1477138,143.6816445,117.9470286,127.5266834,154.4999341,160.6931084,124.2983265,124.6804586,106.8124918,121.3993939,105.2971406,118.4477533,109.6191857,128.3436553,138.0023719,130.4651469,167.176176,173.7910133,124.8122282,136.6846752,107.3263935,141.2702596
Netherlands,Domestic flights,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,International flights,100,107.3791013,111.1477138,143.6816445,117.9470286,127.5266834,154.4999341,160.6931084,124.2983265,124.6804586,106.8124918,121.3993939,105.2971406,118.4477533,109.6191857,128.3436553,138.0023719,130.4651469,167.176176,173.7910133,124.8122282,136.6846752,107.3263935,141.2702596
Netherlands,Passenger transport by sea and inland waterway,100,99.50832073,100,126.7523954,110.9556228,114.3091276,141.1875946,145.4992436,121.2052446,109.01412,103.5426122,118.1921331,118.6838124,116.3262733,122.2516389,138.4392335,142.9778114,134.6066566,164.9394856,148.0458901,123.8779627,111.3590519,90.16641452,101.1976803
Netherlands,Passenger transport by sea,100,99.34210526,100,135.7411386,114.6348013,119.1192266,155.0349087,160.7948443,128.329753,112.0435016,104.726101,124.301826,124.7717508,121.4688507,129.8066595,150.8995704,157.2771214,145.5021482,188.1578947,164.4065521,130.4377014,114.1783029,84.37164339,99.89258861
Netherlands,Passenger transport by inland waterway,100,100,100,100,100,100,100,100,100,100,100,100,100.5030801,100.5030801,100.5030801,104.4661191,104.4661191,104.4661191,104.4661191,104.4661191,104.4661191,101.2422998,101.2422998,101.2422998
Netherlands,Combined passenger transport,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,Other purchased transport services,100,100,100,100.4111925,100.4111925,100.4111925,98.54578277,98.54578277,98.54578277,99.66904022,84.91625715,99.66904022,98.15464848,98.15464848,98.15464848,98.92688798,98.92688798,98.92688798,101.5344499,101.5344499,101.5344499,103.329656,101.6848862,102.617591
Netherlands,"Funicular, cable-car and chair-lift transport",:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,Removal and storage services,100,100,100,100.4111925,100.4111925,100.4111925,98.54578277,98.54578277,98.54578277,99.66904022,84.91625715,99.66904022,98.15464848,98.15464848,98.15464848,98.92688798,98.92688798,98.92688798,101.5344499,101.5344499,101.5344499,103.329656,101.6848862,102.617591
Netherlands,Other purchased transport services n.e.c.,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,Communications,100,98.89523453,98.0526168,97.67812003,97.00402584,95.58093811,95.2345286,95.59030053,94.14848797,95.22516618,95.29070312,95.40305215,94.92556877,92.17301751,92.60368879,95.97415972,96.28311956,92.7534875,93.07180976,93.09053459,93.39013201,93.65227975,92.92201105,92.64113847
Netherlands,Postal services,100,100,100,100,100,100,100,100.1492537,100.1492537,100.1492537,100.1492537,94.445629,107.0788913,107.0788913,107.0788913,107.0788913,107.0788913,107.0788913,107.0788913,107.0788913,107.0788913,107.0788913,107.0788913,101.4179104
Netherlands,Letter handling services,100,100,100,100,100,100,100,100,100,100,100,93.38266838,107.7970828,107.7970828,107.7970828,107.7970828,107.7970828,107.7970828,107.7970828,107.7970828,107.7970828,107.7970828,107.7970828,101.2012012
Netherlands,Other postal services,100,100,100,100,100,100,100,101.0497067,101.0497067,101.0497067,101.0497067,101.0497067,102.9124215,102.9124215,102.9124215,102.9124215,102.9124215,102.9124215,102.9124215,102.9124215,102.9124215,102.9124215,102.9124215,102.9124215
Netherlands,Telephone and telefax equipment and services,100,98.84554511,97.9610837,97.57005865,96.86248953,95.37287031,95.01908575,95.38218043,93.86463085,94.99115539,95.06563635,95.44735127,94.43254818,91.57434131,92.02122707,95.53114235,95.84768644,92.170189,92.50535332,92.52397356,92.84051764,93.11051113,92.3563914,92.28191044
Netherlands,Telephone and telefax equipment,100,94.68048753,92.23146144,95.67148878,99.17986103,95.34115503,99.41906823,104.6930174,95.70566124,109.9555758,107.8596651,109.7847135,108.4747693,94.08816494,94.57797016,119.8314159,125.4470896,115.2181342,116.6305957,116.3458253,120.4806926,122.0981889,117.7241144,116.0041007
Netherlands,Fixed telephone equipment,100,101.2452374,98.0485085,97.63962457,97.68608865,97.13781247,94.74955859,94.62875197,97.35154725,100.6133259,100.4739336,98.09497259,96.41297277,94.38713874,93.66229904,92.90028808,92.35201189,93.69017749,92.31484063,92.76089583,91.93383515,89.8429514,92.14756993,92.73301738
Netherlands,Mobile telephone equipment,100,94.28669962,91.87262904,95.55121278,99.27577883,95.22933671,99.70111507,105.2879641,95.60869065,110.5184504,108.2998046,110.4839637,109.1849638,94.30969077,94.83848718,121.1173698,126.9686171,116.2892286,117.7951489,117.4847684,121.8185998,123.5774227,118.9447063,117.1399011
Netherlands,Other equipment of telephone and telefax equipment,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,Repair of telephone or telefax equipment,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,Telephone and telefax services,100,99.25785139,98.52475337,97.75545298,96.63317947,95.37514707,94.5786949,94.45198661,93.68268622,93.51072495,93.80034392,94.02660874,93.05819531,92.19838899,92.64186804,92.34319848,91.72775817,89.17549099,89.32030048,89.39270522,89.03068151,89.07593447,88.94922617,89.1664404
Netherlands,Wired telephone services,100,100,100,100,100,100,100,105.8779038,105.8779038,105.8779038,105.8779038,105.8779038,105.8779038,105.8779038,105.8779038,105.8779038,105.8779038,105.8779038,106.2128579,111.0210697,111.0210697,111.0210697,111.0210697,111.0210697
Netherlands,Wireless telephone services,100,99.2361286,98.11130698,96.67590028,95.09779233,93.06639805,91.59741459,91.17770503,89.63317384,89.34777134,89.49047259,89.49047259,88.78536053,87.33316545,87.35834802,86.31746831,84.73096617,82.10358432,82.05321917,81.89372954,81.33131873,81.75102829,81.58314446,82.07000755
Netherlands,Internet access provision services,100,99.28375196,98.98940345,96.59536892,96.03610675,96.03610675,96.21271586,94.20133438,94.71153846,94.71153846,94.71153846,94.53492936,94.53492936,95.08437991,96.76216641,101.8151491,105.2394035,97.50784929,98.92072214,98.92072214,98.92072214,96.93877551,96.75235479,95.98704867
Netherlands,Bundled telecommunication services,100,99.18599919,99.15547416,100.956451,100.5494505,100.5494505,100.9361009,101.3838014,101.9332519,101.9332519,102.8591779,104.019129,101.5771266,101.5771266,102.6963777,101.6788767,101.6788767,101.6788767,101.6788767,101.6788767,101.6788767,101.6788767,101.6788767,101.6788767
Netherlands,Other information transmission services,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,Recreation and culture,100,100.9262087,100.0203562,101.0585242,100.4580153,101.0279898,105.1195929,104,101.9033079,100.5292621,98.86005089,100.4885496,99.4605598,100.6513995,99.79643766,100.4580153,101.6997455,101.5470738,106.0458015,104.9363868,102.6463104,101.9338422,100.2951654,101.8931298
Netherlands,"Audio-visual, photographic and information processing equipment",100,98.98755341,97.68716329,96.59112019,97.54783578,97.09269924,96.29388817,95.08638306,94.31543749,93.50733792,91.99331228,91.95615828,91.1201932,91.1387702,90.47928664,91.51959874,93.07077838,94.22255248,94.74270853,95.24428757,93.71168493,94.20397548,92.74568085,92.42058332
Netherlands,"Equipment for the reception, recording and reproduction of sound and picture",100,98.68837209,96.82790698,95.79534884,97.40465116,96.86511628,94.8744186,93.88837209,93.05116279,91.60930233,90.56744186,89.1627907,87.42325581,87.51627907,86.90232558,87.06046512,91.42325581,96.70697674,96.8372093,100.1395349,97.90697674,97.32093023,94.49302326,92.55813953
Netherlands,"Equipment for the reception, recording and reproduction of sound",100,99.84422159,100.0194723,99.51319248,96.37815208,95.89134456,96.06659527,96.67023659,102.2295784,100.0486808,99.95131925,97.87751923,94.0609483,94.0998929,93.58387694,92.63947035,95.3753286,100.2823484,98.14039529,100.973615,101.5285756,100.1070977,100.3310291,97.21546101
Netherlands,"Equipment for the reception, recording and reproduction of sound and vision",100,98.57367787,96.3230527,95.11901454,97.95313513,97.07326109,95.68398629,94.67444661,92.40529777,90.76595351,89.35815504,87.62619246,86.29248865,86.19987033,84.81059554,85.05140317,90.34917107,96.92507178,97.89756414,101.6856534,98.58293971,98.05501528,93.82235806,91.75696953
Netherlands,Portable sound and vision devices,100,97.95319035,96.19115422,95.17664857,96.40473436,97.26795408,90.62917149,87.96831895,86.55335054,86.4999555,85.77912254,86.32197206,85.9215093,86.66903978,86.88261992,89.08961467,88.79594198,89.90833852,90.18421287,91.51908872,90.01512859,89.77485094,89.7214559,89.4010857
Netherlands,"Other equipment for the reception, recording and reproduction of sound and picture",100,100,81.45034157,85.79085654,89.92117709,88.06095638,84.01471361,87.8717814,90.16290068,95.7961114,103.7414609,103.7624803,100.0525486,102.038886,110.9406201,110.3310562,111.9705728,105.7593274,99.90541251,100.3363111,101.9127693,102.1965318,107.4619023,108.2711508
Netherlands,Photographic and cinematographic equipment and optical instruments,100,98.98298817,96.99519231,96.98594675,94.51738166,93.87019231,95.57137574,92.46486686,91.58653846,89.82988166,88.12869822,88.34134615,88.19341716,88.5262574,87.58321006,97.86427515,97.11538462,96.92122781,96.38498521,94.69304734,92.63128698,91.67899408,89.44156805,88.44304734
Netherlands,Cameras ,100,98.98197441,97.00196133,96.99262165,94.5176053,93.87316709,95.57298963,92.46287475,91.58494443,89.82908378,88.12926123,88.34407397,88.46548987,88.70832166,87.54086112,99.39292052,98.7484823,98.23479966,97.86121229,95.97459606,93.66769403,92.74306528,90.24002989,89.18464556
Netherlands,Accessories for photographic and cinematographic equipment ,:,:,:,:,:,:,:,:,:,:,:,100,97.39423077,98.50961538,99.60576923,96.99038462,95.19230769,97.79807692,95.75961538,95.60576923,95.43269231,94.15384615,94.02884615,93.375
Netherlands,Optical instruments,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,Information processing equipment,100,98.8219052,98.13161528,96.84307409,98.04878049,97.44132536,97.9659457,95.51771744,95.6097561,95.69259089,91.12747354,93.8150023,93.65853659,94.03589508,93.35480902,91.77174413,91.81776346,91.58766682,90.50161068,90.67648412,89.54440865,92.02945237,92.20432582,93.29038196
Netherlands,Personal computers,100,98.46879729,97.64087955,96.10967685,97.64087955,97.04442268,97.33819995,94.35591561,94.70310692,94.77432565,89.08572955,92.0056975,91.70301789,91.45375234,90.94631888,89.41511618,89.08572955,88.50707736,87.42099172,87.3942847,86.42392949,89.15694828,88.31122585,88.45366331
Netherlands,Accessories for information processing equipment,100,100.4594341,99.9373499,100.9084264,99.69719119,98.65302287,101.5140441,102.6208625,100.7726846,100.7935679,102.5895374,104.9075911,102.4746789,106.1814765,103.3204553,97.74459643,101.253002,103.4144304,101.8899447,103.2473635,101.8690613,102.5164457,113.3340294,115.7669416
Netherlands,Software,100,101.1406844,102.3574144,100.5866377,101.2710483,101.3253666,100.9016839,100.032591,100,100.4128191,101.379685,101.1080934,104.5736013,107.1048343,107.083107,109.1472026,108.8973384,109.3101575,108.6366105,109.3862032,107.017925,109.2992939,107.5502444,115.6328083
Netherlands,Calculators and other information processing equipment,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,Recording media,100,99.5536121,98.12334882,95.53612098,96.0007288,95.86407944,95.33570192,95.29926209,92.26564635,92.32941605,92.71203425,92.9580031,91.98323768,90.78983329,90.2341259,91.02669217,92.01056755,88.74009292,94.66156509,91.84658832,91.32732076,91.18156145,89.45977954,89.95171723
Netherlands,Pre-recorded recording media,100,98.54992149,98.42061513,94.27357532,95.70518149,95.87143253,96.27782396,96.61032604,92.57412025,91.51196084,93.17447123,93.40537545,91.59508636,88.74111019,89.49847603,91.28105662,93.80253071,88.3808996,96.43483883,92.12154798,92.77731597,95.85296019,93.45155629,94.40288168
Netherlands,Unrecorded recording media,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,Other recording media,100,100.9488855,97.71730373,97.26971623,96.41034822,95.85533972,94.03813446,93.50102945,91.84495569,93.44731895,92.07770119,92.33730194,92.35520544,93.1340077,91.02139468,90.64542118,89.79500492,89.06991317,92.46262644,91.43317519,89.52645242,85.55187539,84.64774863,84.57613463
Netherlands,"Repair of audio-visual, photographic and information processing equipment",100,100.2422838,101.9488044,103.7395976,103.5921205,103.6026546,104.203097,104.2241652,106.8366165,106.4573897,106.8787528,107.1105025,105.6778679,106.0254925,106.0254925,106.0254925,106.0254925,106.0781629,105.414516,105.42505,105.42505,103.2339619,104.0556199,104.6560624
Netherlands,Other major durables for recreation and culture,100,100.0411904,100.0823808,100.0308928,99.9279168,100.0926784,100.463392,100.3501184,101.0709505,101.1533313,101.0915457,101.1636289,101.7299969,101.9977345,102.0595201,102.1727937,102.2860673,102.2963649,102.862733,103.326125,104.1499331,104.2220163,104.2838019,104.3146947
Netherlands,Major durables for indoor and outdoor recreation including musical instruments,100,100.0309885,100.0723066,100.020659,99.91736391,100.0826361,100.4544985,100.3408739,101.0639397,101.1465758,101.0845987,101.1569053,101.8489825,102.1795269,102.2518335,102.3241401,102.4584237,102.4687532,103.17116,103.7392831,104.7412457,104.7205867,104.7928933,104.8342113
Netherlands,Major durables for outdoor recreation,100,100,100,100,100,100,100.4634875,100.4634875,101.5964569,101.5964569,101.5964569,101.5964569,102.5440313,102.5440313,102.5440313,102.5440313,102.5440313,102.5440313,102.7809249,102.7809249,103.7902977,103.7902977,103.7902977,103.7902977
Netherlands,"Camper vans, caravans and trailers",100,100,100,100,100,100,100,100,102.5943152,102.5943152,102.5943152,102.5943152,102.5943152,102.5943152,102.5943152,102.5943152,102.5943152,102.5943152,102.5943152,102.5943152,104.8992248,104.8992248,104.8992248,104.8992248
Netherlands,"Aeroplanes, microlight aircraft, gliders, hang-gliders and hot-air balloons",:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,"Boats, outboard motors and fitting out of boats",100,100,100,100,100,100,100.8320493,100.8320493,100.8320493,100.8320493,100.8320493,100.8320493,102.5064201,102.5064201,102.5064201,102.5064201,102.5064201,102.5064201,102.9378531,102.9378531,102.9378531,102.9378531,102.9378531,102.9378531
Netherlands,"Horses, ponies and accessories",:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,Major items for games and sport,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,Musical instruments and major durables for indoor recreation,100,100.1355579,100.2606882,100.0938478,99.72888425,100.3023983,100.4483837,100.0417101,99.73931178,100.0208551,99.81230448,100.0521376,100.0834202,101.3242961,101.6058394,101.8769552,102.3774765,102.4296142,104.3899896,106.5589155,107.5391032,107.4765381,107.7476538,107.8936392
Netherlands,Musical instruments,100,100.1355579,100.2606882,100.0938478,99.72888425,100.3023983,100.4483837,100.0417101,99.73931178,100.0208551,99.81230448,100.0521376,100.0834202,101.3242961,101.6058394,101.8769552,102.3774765,102.4296142,104.3899896,106.5589155,107.5391032,107.4765381,107.7476538,107.8936392
Netherlands,Major durables for indoor recreation,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Netherlands,Maintenance and repair of other major durables for recreation and culture,:,:,:,:,:,:,:,:,:,:,:,100,100,100,100,100.3110888,100.3110888,100.3110888,100.3110888,100.3110888,100.3110888,100.7927747,100.7927747,100.7927747
