Country,Good type,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15
Greece,Combined passenger transport,90.39,90.45,90.45,90.45,90.45,90.45,90.37,90.44,95.76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Greece,Other purchased transport services,101.5048834,101.5048834,101.5048834,101.5048834,101.5048834,101.5048834,101.5048834,101.5048834,100.9966115,100,100,100,100,100,100,100,99.84054216,99.84054216,99.84054216,99.3422364,99.3422364,99.3422364,99.3422364,99.05321906
Greece,"Funicular, cable-car and chair-lift transport",:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Removal and storage services,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,100,99.84054216,99.84054216,99.84054216,99.3422364,99.3422364,99.3422364,99.3422364,99.05321906
Greece,Other purchased transport services n.e.c.,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Communications,100.04,100.03,100.03,100.04,100.03,100.02,100.02,100.02,100.01,100.01,100,100,100,99.99,100.01,100.02,100.01,100,100,99.99,99.98,99.98,100.01,100.01
Greece,Postal services,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Greece,Letter handling services,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Other postal services,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Telephone and telefax equipment and services,100.04,100.04,100.03,100.04,100.03,100.03,100.02,100.02,100.01,100.01,100,100,100,99.99,100.01,100.02,100.01,100,100,99.99,99.98,99.98,100.01,100.01
Greece,Telephone and telefax equipment,109.5265757,109.0037758,108.6746055,109.0328202,107.4450576,106.3994578,104.6471101,103.998451,102.8850808,102.3332365,100.6583406,100.3291703,100,98.38319295,98.38319295,98.94471875,98.09274857,95.11085294,95.18830477,95.57556395,95.63365282,95.77887501,95.46906767,95.21734921
Greece,Fixed telephone equipment,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Mobile telephone equipment,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Other equipment of telephone and telefax equipment,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Repair of telephone or telefax equipment,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Telephone and telefax services,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100.030006,100.030006,100.030006,100.030006,100.030006,100.020004,100.010002,100.010002,100.040008,100.030006
Greece,Wired telephone services,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,100,100,100,100,100,100,100,100,100
Greece,Wireless telephone services,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,100,100,100,100,100,100,100,100,100
Greece,Internet access provision services,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100.1702213,100.1702213,100.1702213,100.1702213,100.1702213,100.1201562,100.0600781,100.0300391,100.2703515,100.2403124
Greece,Bundled telecommunication services,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Other information transmission services,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Recreation and culture,101.197427,100.9698169,101.0390896,101.0588817,100.9104404,100.8510638,100.6234537,100.5739733,100.0692726,100.1583375,100.0098961,100.0791687,100,99.68332509,99.76249381,99.23800099,99.15883226,98.96091044,98.76298862,98.35724889,98.36714498,98.07026225,98.53537853,98.62444334
Greece,"Audio-visual, photographic and information processing equipment",104.4384867,103.8526462,104.0810247,103.7434217,103.1079337,102.9788502,101.6880151,101.6780856,101.3007646,101.1220336,100.3078145,100.0099295,100,99.66239698,100.4269685,100.0893655,100.0893655,99.83119849,99.47373647,98.67937643,99.37444147,98.72902393,98.1133949,97.07079734
Greece,"Equipment for the reception, recording and reproduction of sound and picture",106.5952428,106.1627678,106.2413996,105.7302929,104.4328681,104.482013,102.8700609,101.5136623,101.3072538,101.0615294,101.0615294,100.1769216,100,99.03676037,99.49872223,99.09573422,98.63377236,99.03676037,98.99744447,98.14232357,98.31924513,97.09062316,95.65559269,95.97011991
Greece,"Equipment for the reception, recording and reproduction of sound",:,:,:,:,:,:,:,:,:,:,#VALUE!,101.7174402,100,101.2880801,101.4618687,100.1226743,100.1226743,104.763852,104.4162748,102.9850746,102.4637089,104.620732,101.3289716,103.1690861
Greece,"Equipment for the reception, recording and reproduction of sound and vision",:,:,:,:,:,:,:,:,:,:,#VALUE!,100.186439,100,98.88136591,99.94112452,99.53880875,98.41036208,99.00892945,99.09724267,97.90992052,98.11598469,96.55578452,95.1133353,94.93670886
Greece,Portable sound and vision devices,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.0592125,100,99.51643146,97.65123853,97.32556992,99.40787526,98.79601303,98.26310076,98.77627554,98.86509425,98.69732557,97.44399487,99.51643146
Greece,"Other equipment for the reception, recording and reproduction of sound and picture",:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Photographic and cinematographic equipment and optical instruments,106.8593112,105.3220471,105.6333917,105.1663748,104.0182915,103.3177661,100.9340339,102.6756178,102.5199455,102.3253551,100.7394435,100.8172796,100,98.75462152,99.70811442,98.42381786,99.85405721,101.0799766,95.85522475,94.24012454,95.1741584,94.89200234,95.11578128,94.43471493
Greece,Cameras ,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.8172796,100,98.75462152,99.70811442,98.42381786,99.85405721,101.0799766,95.85522475,94.24012454,95.1741584,94.89200234,95.11578128,94.43471493
Greece,Accessories for photographic and cinematographic equipment ,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Optical instruments,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Information processing equipment,101.8262091,101.6255268,102.077062,102.0068232,101.2743327,101.8663456,101.3947421,101.1840257,100.9833434,100.8729681,100.2006823,99.76921533,100,100.2307847,101.1137869,100.9231387,101.0335139,100.4013646,100.6421834,99.9397953,100.8830022,100.521774,100.2006823,98.20389324
Greece,Personal computers,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.009659,100,99.38182169,98.99546025,97.21819762,96.75456389,96.87047233,95.97218198,94.43639525,95.73070608,96.03979523,95.4699121,92.224476
Greece,Accessories for information processing equipment,:,:,:,:,:,:,:,:,:,:,#VALUE!,99.45776851,100,101.2095933,103.4619395,104.8905109,105.620438,104.1188738,105.6308655,105.641293,106.527633,105.1407716,105.0990615,103.9728884
Greece,Software,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.0994431,100,99.68178202,100.0696102,99.68178202,99.55250597,99.52267303,99.14478918,98.93595863,98.54813047,99.80111376,99.34367542,99.03540175
Greece,Calculators and other information processing equipment,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Recording media,105.7746616,105.2682832,105.3559256,104.8008569,104.9664037,104.4600253,102.7850813,102.7071769,101.665206,101.3730646,100.1752848,100.1265946,100,99.68838251,99.71759665,99.24043237,99.19174214,98.09134288,96.91303924,96.28006622,96.05609115,95.2088811,94.18638621,93.99162528
Greece,Pre-recorded recording media,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Unrecorded recording media,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Other recording media,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,"Repair of audio-visual, photographic and information processing equipment",102.1677293,101.8342325,101.8342325,101.8342325,101.8342325,101.1280039,101.1280039,100.8043158,100.8043158,100.8043158,100.5590976,100.4021579,100,97.48896518,100.2844532,100.2844532,100.2844532,97.28298185,94.65424228,94.65424228,97.28298185,97.05738107,98.89161354,98.89161354
Greece,Other major durables for recreation and culture,100.3705148,100.0780031,100.3705148,100.3217629,100.3412637,100.4485179,99.9024961,99.87324493,99.92199688,100.0097504,100.0097504,100.0780031,100,98.75195008,98.67394696,98.65444618,98.52769111,98.28393136,96.2851014,96.35335413,96.25585023,96.09984399,96.0900936,96.08034321
Greece,Major durables for indoor and outdoor recreation including musical instruments,100.3793036,100.0875316,100.3793036,100.330675,100.3501264,100.4571095,99.91246839,99.88329119,99.93191986,100.0194515,100.0194515,100.0875316,100,98.6383972,98.54113986,98.52168839,98.38552811,98.11320755,95.9151916,95.99299747,95.88601439,95.71095118,95.70122544,95.69149971
Greece,Major durables for outdoor recreation,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,99.87351625,99.87351625,99.87351625,97.90815334,95.06713368,95.06713368,94.96983849,94.96983849,94.96983849,94.96983849
Greece,"Camper vans, caravans and trailers",:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,"Aeroplanes, microlight aircraft, gliders, hang-gliders and hot-air balloons",:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,"Boats, outboard motors and fitting out of boats",:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,99.75186104,99.75186104,99.75186104,98.88833747,98.95781638,98.95781638,98.74937965,98.74937965,98.74937965,98.74937965
Greece,"Horses, ponies and accessories",:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Major items for games and sport,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,100,100,96.98444508,91.36367974,91.36367974,91.36367974,91.36367974,91.36367974,91.36367974
Greece,Musical instruments and major durables for indoor recreation,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.3885004,100,93.88111888,93.88111888,93.79370629,93.17210567,98.80536131,98.87334887,99.18414918,99.10644911,98.3003108,98.26146076,98.23232323
Greece,Musical instruments,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.3885004,100,93.88111888,93.88111888,93.79370629,93.17210567,98.80536131,98.87334887,99.18414918,99.10644911,98.3003108,98.26146076,98.23232323
Greece,Major durables for indoor recreation,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Maintenance and repair of other major durables for recreation and culture,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,100,100,100,100,100,100,100,100,100
Greece,"Other recreational items and equipment, gardens and pets",100.7848982,100.5961252,100.5464481,100.2682563,100.119225,100.0894188,99.83109786,99.59264779,99.78142077,100.0198708,100.0794834,100.4470939,100,99.84103328,99.73174367,99.53303527,99.41381023,99.15548932,98.91703924,98.75807253,99.62245405,99.41381023,98.93691008,98.93691008
Greece,"Games, toys and hobbies",102.2317933,102.0164448,101.8108849,101.8891934,101.7227878,101.6738449,100.9984338,100.4600626,100.9397024,100.8418168,100.587314,100.4698512,100,99.60845732,99.28543461,98.9624119,98.8743148,98.36530932,97.36687549,96.35865309,97.32772122,97.21025842,95.72239624,95.53641347
Greece,Games and hobbies,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.629845,100,99.37015504,98.65310078,98.14922481,98.07170543,97.34496124,95.87209302,94.89341085,96.35658915,96.15310078,94.11821705,93.80813953
Greece,Toys and celebration articles,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.1891865,100,100,100.3485014,100.3584586,100.2489296,100.109529,99.9402569,98.8748382,98.98436722,99.01423877,98.48650802,98.4964652
Greece,"Equipment for sport, camping and open-air recreation",100.4507663,100.5910047,100.7813283,101.031754,100.681158,101.0117199,99.90984674,99.72954022,100.7612942,100.7612942,100.5409196,100.7612942,100,99.97996594,100.5709707,100.691175,100.0500851,100.2504257,100.2804768,99.04838225,100.2404087,100.4207152,100.2604428,100.2504257
Greece,Equipment for sport,:,:,:,:,:,:,:,:,:,:,#VALUE!,101.5063266,100,99.91966258,101.0845551,101.3155252,100.4920667,100.6125728,100.0200844,99.89957823,100.8335007,100.5824463,100.1205061,100.1807592
Greece,Equipment for camping and open-air recreation,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.029976,100,100.029976,100.059952,100.069944,99.61031175,99.90007994,100.5295763,98.22142286,99.64028777,100.2697842,100.3996803,100.3097522
Greece,"Repair of equipment for sport, camping and open-air recreation",:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,"Gardens, plants and flowers",98.08417709,97.77645424,97.65733572,96.80365297,97.0617431,96.07901529,96.2874727,96.38673814,96.42644431,97.80623387,98.71947588,100.4665475,100,99.88088148,99.46396665,99.05697836,99.14631725,98.80881477,99.3845543,99.34484812,99.51359936,98.84852095,98.75918205,98.9974191
Greece,Garden products,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.5578245,100,99.88046618,99.22303018,99.19314673,99.35252515,99.19314673,100.0498058,99.79081582,100.2689511,99.51190358,99.3226417,99.56170933
Greece,Plants and flowers,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.3059613,100,99.88156336,99.84208448,98.81563364,98.80576392,98.18397158,98.30240821,98.5984998,98.27279905,97.76944335,97.83853139,98.06553494
Greece,Pets and related products; veterinary and other services for pets,100.9375,100.8064516,101.0080645,100.6048387,100.1814516,100.8770161,100.9677419,100.8366935,100.6149194,100.4334677,100.2822581,100.1915323,100,100.0100806,100.0604839,100.0604839,100.0100806,99.82862903,99.43548387,100.9778226,102.2883065,102.2580645,102.3790323,102.3487903
Greece,Pets and related products,:,:,:,:,:,:,:,:,:,:,#VALUE!,99.94944899,100,100.0101102,100.1213224,100.1112122,99.93933879,99.55515115,99.34283692,102.6286523,103.0330604,102.7499747,102.9521787,102.7803053
Greece,Purchase of pets,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,100,100,100,100,99.78026368,100.2896524,99.91010787,99.29085098,99.29085098
Greece,Products for pets,:,:,:,:,:,:,:,:,:,:,#VALUE!,99.93908011,100,100.0203066,100.1726064,100.162453,99.92892679,99.41110773,99.12681491,103.6247335,103.9800995,103.7364199,104.2339324,103.9902528
Greece,Veterinary and other services for pets,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.3921174,100,100.0100543,100.0100543,100.0100543,100.0703801,100.0703801,99.51739393,99.52744822,101.6388498,101.8198271,101.8801528,101.9706415
Greece,Recreational and cultural services,99.72438232,99.69485186,99.73422581,99.73422581,99.99015651,100.1378088,100.1378088,100.1279654,100.0689044,99.99015651,99.93109558,100.0098435,100,100,100.0885914,97.99192834,98.00177183,97.60803229,98.11989369,97.02726646,96.93867507,96.91898809,99.22236441,99.29126883
Greece,Recreational and sporting services,100.9552539,100.8949221,100.8848668,100.8949221,100.9049774,101.0759175,101.0457516,101.0055304,100.5329311,100,100,100,100,100,100.462544,100.462544,100.5128205,100.6837607,100.6837607,101.0859729,100.7440925,100.6435395,100.6636501,100.693816
Greece,Recreational and sporting services - Attendance,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,100,100,100.6055713,100.6055713,101.9882923,101.9882923,101.9882923,101.9882923,101.9882923
Greece,Recreational and sporting services - Participation,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100.6325301,100.6325301,100.6927711,100.6927711,100.6927711,100.7329317,100.2710843,100.1204819,100.1506024,100.1907631
Greece,Cultural services,99.53980221,99.52021933,99.56917654,99.56917654,99.86291981,100.0097914,100.0097914,100.0097914,100.0097914,99.99020856,99.92166846,100.0097914,100,100,100,97.38568491,97.38568491,96.84715559,97.49339078,96.02467443,96.00509155,96.00509155,98.87398414,98.95231568
Greece,"Cinemas, theatres, concerts",:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,93.09888448,93.09888448,91.69975421,93.40139913,89.56324447,89.56324447,89.56324447,97.10720363,97.32463604
Greece,"Museums, libraries, zoological gardens",:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,100,100,100,100,100,100,100,100,100
Greece,"Television and radio licence fees, subscriptions",:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,100,100,100,100,100,100,100,100,100
Greece,Hire of equipment and accessories for culture ,:,:,:,:,:,:,:,:,:,:,#VALUE!,99.77018385,100,100,100,99.96003197,99.96003197,99.96003197,99.96003197,99.96003197,99.70023981,99.70023981,99.70023981,100.1498801
Greece,Photographic services,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.1198442,100,100,99.99001298,99.99001298,99.99001298,99.99001298,99.99001298,99.8202337,99.67042844,99.67042844,99.70038949,99.62049336
Greece,Other cultural services,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,"Newspapers, books and stationery",101.1341027,101.0843613,101.0843613,101.1142061,101.1241544,101.0843613,101.0744131,101.0545165,99.63191405,99.98010346,99.93036212,99.93036212,100,100.0596896,100.0099483,99.89056904,99.76124154,99.77118981,99.41305213,99.40310386,98.85594906,98.89574214,98.79625945,98.93553522
Greece,Books,102.4175171,102.3184385,102.2788071,102.3580699,102.3877935,102.3085307,102.2986228,102.1995442,99.17764787,100.0495393,99.87119786,99.89101357,100,100.0198157,100.0198157,99.67304072,99.53433072,99.54423858,98.51382146,98.5039136,98.22649361,98.4345586,98.02833647,98.45437432
Greece,Fiction books,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.1671419,100,99.98033625,99.98033625,99.84269,99.84269,99.84269,96.18523252,96.14590502,97.06026939,96.92262314,96.41136565,97.61085439
Greece,Educational text books,:,:,:,:,:,:,:,:,:,:,#VALUE!,99.69191016,100,100.0596303,100.0596303,100.0596303,100.0099384,100.0298151,100.0099384,100.0099384,98.59868813,98.51918108,97.58497317,97.62472669
Greece,Other non-fiction books,:,:,:,:,:,:,:,:,:,:,#VALUE!,99.81094527,100,100.0099502,100.0099502,99.10447761,98.76616915,98.76616915,99.25373134,99.25373134,98.98507463,99.79104478,100.0099502,100.0895522
Greece,Binding services and E-book downloads,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Newspapers and periodicals,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.40843529,98.40843529,98.40843529,98.40843529
Greece,Newspapers,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,100,100,100,100,100,98.596596,98.596596,98.596596,98.596596
Greece,Magazines and periodicals,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,100,100,100,100,100,98.00337737,98.00337737,98.00337737,98.00337737
Greece,Miscellaneous printed matter; stationery and drawing materials,101.0420842,100.9519038,101.1022044,101.0621242,101.0521042,101.002004,100.9619238,101.1222445,99.80961924,99.75951904,99.8997996,99.86973948,100,100.240481,100.01002,100.0601202,99.65931864,99.6993988,99.70941884,99.70941884,100.8517034,100.7214429,100.9218437,100.8316633
Greece,Miscellaneous printed matter,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100.1210532,100.1210532,100.1210532,100.4943004,100.4943004,100.4943004,100.4943004,102.1587814,102.0074649,102.0074649,102.0074649
Greece,Stationery and drawing materials,:,:,:,:,:,:,:,:,:,:,#VALUE!,99.8598318,100,100.2603124,99.98998799,100.0500601,99.55947137,99.59951942,99.61954345,99.61954345,100.690829,100.5606728,100.7909491,100.690829
Greece,Paper products,:,:,:,:,:,:,:,:,:,:,#VALUE!,99.82994898,100,100,99.959988,99.959988,100.040012,100.030009,100.020006,100.020006,100.490147,99.91997599,100.060018,99.86996099
Greece,Other stationery and drawing materials,:,:,:,:,:,:,:,:,:,:,#VALUE!,99.86973948,100,100.511022,100.0200401,100.1402806,99.07815631,99.15831663,99.19839679,99.19839679,100.8817635,101.1923848,101.5230461,101.503006
Greece,Package holidays,103.9733784,102.3641601,102.761498,104.4700507,101.9866892,100.6556074,100.4569385,100.3576041,99.92053243,99.88079865,99.61259561,100,100,98.96692163,98.96692163,99.90066554,99.68212973,99.71193007,99.83113142,99.83113142,99.28479189,98.09277838,98.32124764,99.43379358
Greece,Package domestic holidays,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.0695272,100,98.13269766,98.13269766,100.2880413,99.89074295,100.1986492,100.3377036,100.3377036,99.32459277,97.4870878,97.92411601,99.82121573
Greece,Package international holidays,:,:,:,:,:,:,:,:,:,:,#VALUE!,99.96026227,100,99.57281939,99.57281939,99.61255712,99.52314723,99.3641963,99.46354063,99.46354063,99.25491754,98.53963839,98.61911385,99.14563878
Greece,Education,103.2418953,103.2418953,103.2418953,103.2418953,103.2418953,103.2418953,103.2418953,103.2418953,100.2493766,100.0897756,100,100,100,100,100,100,100,100,100,100,99.3117207,99.44139651,99.45137157,98.82294264
Greece,Pre-primary and primary education,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,100,100,100,100,100,99.75009996,99.91003599,99.91003599,99.91003599
Greece,Pre-primary education,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,100,100,100,100,100,100.1402384,100.6310728,100.6310728,100.6310728
Greece,Primary education,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,100,100,100,100,100,99.57060116,99.57060116,99.57060116,99.57060116
Greece,Secondary education,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,100,100,100,100,100,99.29205305,99.43164822,99.45159039,98.35477116
Greece,Post-secondary non-tertiary education,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,100,100,100,100,100,98.04252782,98.11208267,98.11208267,98.11208267
Greece,Tertiary education,:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,100,100,100,100,100,100,100,100,100
Greece,Education not definable by level,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Restaurants and hotels,100.7784492,100.6862645,100.7374782,100.9218478,101.3725289,101.5466557,101.536413,101.2393731,101.4749565,101.2188876,100.7374782,99.96927174,100,100.3277681,100.5633514,101.0857318,102.5299601,103.1650108,102.8269999,103.9639455,105.0189491,104.4453549,102.7655434,102.4275325
Greece,Catering services,100.8700931,100.7689195,100.7689195,100.7790368,100.7790368,100.6576285,100.8296236,100.586807,100.6373938,100.6576285,100.6272764,99.92917847,100,100.0910563,100.0202347,100.0303521,100.0607042,100.1922299,100.4856333,102.3472278,102.6811008,102.7418049,102.6811008,102.7519223
Greece,"Restaurants, cafés and the like",100.9205867,100.8295397,100.8295397,100.839656,100.839656,100.7081437,100.9003541,100.6474456,100.6676783,100.687911,100.6474456,99.9190693,100,100.0708144,100,100.0101163,100.0404654,100.1820941,100.4855842,102.3874557,102.6605969,102.7314112,102.6605969,102.7314112
Greece,"Restaurants, cafés and dancing establishments",:,:,:,:,:,:,:,:,:,:,#VALUE!,99.89883662,100,100.091047,100.0101163,100.030349,100.0809307,100.2225594,100.5867476,102.4076884,102.6100152,102.6403642,102.6201315,102.6605969
Greece,Fast food and take away food services ,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.0202327,100,99.95953465,99.97976732,99.88872028,99.85837127,100,100.030349,102.3166414,102.9236216,103.1158321,102.8528073,103.0349014
Greece,Canteens,100.0304198,99.705942,99.75664165,99.75664165,99.97972014,99.97972014,99.78706145,99.68566214,100.3143379,100.2027986,100.2129386,100.1216792,100,100.588116,100.4055972,100.4055972,100.3751774,100.4055972,100.4664368,101.7035084,103.1028189,103.1028189,103.1028189,103.1433786
Greece,Accommodation services,98.82009093,98.89586491,99.8592769,102.8685863,110.7815544,116.0424334,112.9573501,111.7990907,115.111496,110.2619615,102.2407447,100.1298982,100,101.4288807,103.0742585,106.0294436,113.996536,116.9408963,113.7150898,111.4635202,115.8800606,112.3511583,103.1500325,100.963412
Greece,"Hotels, motels, inns and similar accommodation services ",:,:,:,:,:,:,:,:,:,:,#VALUE!,100.1655264,100,101.7766497,103.851247,107.5590377,117.5678658,121.2646215,117.2147429,114.3787243,119.9293754,115.5043037,103.9505628,101.202825
Greece,"Holiday centres, camping sites, youth hostels and similar accommodation services ",:,:,:,:,:,:,:,:,:,:,#VALUE!,100,100,100,100,100,100,100,100,100,100,100,100,100
Greece,Accommodation services of other establishments ,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Miscellaneous goods and services,102.2062445,100.837191,102.708559,102.4229292,101.8910667,102.255491,100.7288486,99.56663055,101.3789028,101.3986014,100.8273417,101.1425195,100,99.14311041,100.1772875,99.14311041,98.63094652,97.97104304,97.00581109,97.10430415,98.21727568,98.45365902,97.98089235,98.08923471
Greece,Personal care,101.8776078,101.1225909,101.3709517,101.3113451,100.8444268,101.0828532,100.2582953,100.6457381,100.9735744,100.7947546,99.98013113,100.1490165,100,99.78144248,100.4271806,100.1788198,99.28472084,98.72839261,98.06278561,100.0298033,99.23504868,99.43373733,98.48996622,98.49990066
Greece,Hairdressing salons and personal grooming establishments,101.3615583,101.1727291,101.1230372,100.7056251,100.5565494,100.5068575,100.2186444,100.3776585,100.3776585,100.3776585,100.6857484,100.1987676,100,99.77141721,99.74160207,99.54283443,99.58258795,99.47326575,99.52295766,99.84098589,99.07573047,98.73782548,98.71794872,98.58874975
Greece,Hairdressing for men and children ,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.1395813,100,99.48155533,99.48155533,99.41176471,99.41176471,99.41176471,99.53140578,99.53140578,100.0398804,100.0398804,100.0398804,100.0398804
Greece,Hairdressing for women ,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.0396471,100,100.0396471,99.97026464,99.55396967,99.65308752,99.65308752,99.65308752,100.4856775,98.10684904,97.49231837,97.49231837,97.30399445
Greece,Personal grooming treatments ,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.6454816,100,99.77159881,99.77159881,99.77159881,99.77159881,99.22542205,99.22542205,99.11618669,99.1857001,98.79841112,98.65938431,98.39126117
Greece,"Electrical appliances for personal care; other appliances, articles and products for personal care ",102.026423,101.1125459,101.4502831,101.4800834,100.9238105,101.2516142,100.268203,100.7251416,101.1423463,100.913877,99.78146419,100.1291348,100,99.78146419,100.5364061,100.2880699,99.22519122,98.58945068,97.79477501,100.0496672,99.25499156,99.55299493,98.45038244,98.48018278
Greece,Electrical appliances for personal care,:,:,:,:,:,:,:,:,:,:,#VALUE!,98.98838141,100,99.42908654,100.2403846,100.8213141,100.1001603,99.81971154,100,100.1302083,100.2003205,101.3822115,101.2920673,98.50761218
Greece,Electric appliances for personal care ,:,:,:,:,:,:,:,:,:,:,#VALUE!,98.98838141,100,99.42908654,100.2403846,100.8213141,100.1001603,99.81971154,100,100.1302083,100.2003205,101.3822115,101.2920673,98.50761218
Greece,Repair of electric appliances for personal care ,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,"Other appliances, articles and products for personal care ",:,:,:,:,:,:,:,:,:,:,#VALUE!,100.1589036,100,99.79143907,100.546231,100.2681498,99.20548217,98.55993644,97.75548714,100.0496574,99.23527659,99.50342636,98.38116993,98.47055318
Greece,Non-electrical appliances ,:,:,:,:,:,:,:,:,:,:,#VALUE!,100.7735026,100,100.2479175,99.33558112,99.03808013,99.9801666,99.01824673,98.13566045,98.39349464,99.52399841,99.31574772,98.44307814,98.56207854
